Product,ProductCode,Price
Sauce Bbq Smokey,9990-DG,132.34
Sage Derby,8718-XZ,193.25
Appetizer - Sausage Rolls,9320-DK,190.32
Cheese - Bakers Cream Cheese,0176-MF,122.26
Coffee Swiss Choc Almond,6372-WG,91.26
Nori Sea Weed - Gold Label,8052-ML,100.76
Tea - Jasmin Green,2656-DL,75.84
Coffee Beans - Chocolate,2559-RB,91.49
Flavouring - Raspberry,9489-XF,190.07
Cookie Dough - Oatmeal Rasin,3704-XO,97.47
Towel Multifold,7272-RB,12.31
Flower - Leather Leaf Fern,3966-CU,230.34
Wine - Barolo Fontanafredda,5927-VQ,70.78
Coffee - Egg Nog Capuccino,2227-MT,181.88
Cocktail Napkin Blue,2198-UF,218.2
Zucchini - Green,5788-NX,207.23
Kiwi Gold Zespri,4689-WY,26.87
Macaroons - Two Bite Choc,4913-IW,225.54
Creamers - 10%,3043-RT,118.63
Nori Sea Weed - Gold Label,0557-XV,13.75
The Pop Shoppe Pinapple,7090-DZ,169.38
Fork - Plastic,0415-WL,23.76
Syrup - Monin - Granny Smith,6094-TL,28.41
Turnip - Wax,8653-QX,97.93
Squash - Guords,0453-GP,239.4
Sobe - Cranberry Grapefruit,6555-MC,90.56
Milk - Condensed,9690-UT,236.62
Soup - Cream Of Potato / Leek,6402-EV,127.16
Mikes Hard Lemonade,5075-XP,90.96
Buffalo - Tenderloin,3578-FC,181.44
Compound - Passion Fruit,5012-RL,48.31
Kirsch - Schloss,7414-AI,138.94
Wine - Tribal Sauvignon,1187-SV,168.18
Wine - Trimbach Pinot Blanc,9622-TR,56.14
Glove - Cutting,6342-YI,177.0
Graham Cracker Mix,8785-XI,16.69
